,Position,Name,ID,Roster Position,Salary,TeamAbbrev,Predicted_FP
35,PG/SG,Malcolm Brogdon,13782281,PG/SG/G/UTIL,6500,IND,0.0
36,PG,Mike Conley,13782289,PG/G/UTIL,6400,UTA,35.10116577148437
37,PG/SG,Marcus Smart,13782292,PG/SG/G/UTIL,6400,BOS,33.09250259399414
38,PG,Terry Rozier,13782300,PG/G/UTIL,6300,CHA,31.25824737548828
39,PG/SG,Shai Gilgeous-Alexander,13782296,PG/SG/G/UTIL,6300,OKC,33.25111770629883
40,PF/C,Montrezl Harrell,13782307,PF/C/F/UTIL,6200,LAC,40.11723327636719
41,SF/PF,Kelly Oubre Jr.,13782303,SF/PF/F/UTIL,6200,PHO,33.84531021118164
42,C,Myles Turner,13782311,C/UTIL,6100,IND,32.807296752929695
43,PG/SG,Spencer Dinwiddie,13782317,PG/SG/G/UTIL,6000,BKN,30.13190841674805
44,SG/SF,Jeremy Lamb,13782321,SG/SF/F/G/UTIL,6000,IND,0.0
45,PF/C,Wendell Carter Jr.,13782313,PF/C/F/UTIL,6000,CHI,38.1899528503418
46,SF/PF,Marcus Morris,13782326,SF/PF/F/UTIL,5900,NY,40.24156951904297
47,PF/C,Lauri Markkanen,13782330,PF/C/F/UTIL,5900,CHI,34.09157943725586
48,SF/PF,Bojan Bogdanovic,13782334,SF/PF/F/UTIL,5800,UTA,29.532567977905273
49,PG/SG,Collin Sexton,13782344,PG/SG/G/UTIL,5700,CLE,29.77961349487305
50,C,DeAndre Jordan,13782338,C/UTIL,5700,BKN,33.53548812866211
51,SF/PF,T.J. Warren,13782340,SF/PF/F/UTIL,5700,IND,28.08761215209961
52,PG/SG,RJ Barrett,13782348,PG/SG/G/UTIL,5600,NY,30.296255111694336
53,C,Tristan Thompson,13782352,C/UTIL,5600,CLE,35.95137405395508
54,PG,Jeff Teague,13782354,PG/G/UTIL,5600,MIN,33.60186004638672
55,C,Marc Gasol,13782357,C/UTIL,5500,TOR,32.121204376220696
56,PG/SG,Aaron Holiday,13782363,PG/SG/G/UTIL,5500,IND,28.51875305175781
57,SF/PF,Robert Covington,13782367,SF/PF/F/UTIL,5500,MIN,29.857585906982425
58,SF/PF,Dario Saric,13782359,SF/PF/F/UTIL,5500,PHO,27.993497848510746
59,C,Mitchell Robinson,13782376,C/UTIL,5400,NY,30.62672233581543
60,SG/SF,Joe Harris,13782371,SG/SF/F/G/UTIL,5400,BKN,27.11981773376465
61,C,Brook Lopez,13782378,C/UTIL,5400,MIL,28.240070343017575
62,PF/C,PJ Washington,13782393,PF/C/F/UTIL,5300,CHA,27.735170364379886
63,PG/SF,Caris LeVert,13782380,PG/SF/F/G/UTIL,5300,BKN,0.0
64,SF/PF,Taurean Prince,13782389,SF/PF/F/UTIL,5300,BKN,27.692596435546875
65,PG/SG,Coby White,13782385,PG/SG/G/UTIL,5300,CHI,25.675952911376953
66,SG/SF,Norman Powell,13782401,SG/SF/F/G/UTIL,5200,TOR,26.30971908569336
67,PG/SG,Dennis Schroder,13782397,PG/SG/G/UTIL,5200,OKC,24.135873794555664
68,PG,Dejounte Murray,13782406,PG/G/UTIL,5200,SA,31.45713996887207
69,C,Cody Zeller,13782413,C/UTIL,5100,CHA,27.705007553100586
70,C,Steven Adams,13782415,C/UTIL,5100,OKC,30.50476837158203
71,SF/PF,Otto Porter Jr.,13782409,SF/PF/F/UTIL,5100,CHI,0.0
72,C,Aron Baynes,13782417,C/UTIL,5100,PHO,26.19352722167969
73,PG/SG,Derrick White,13782419,PG/SG/G/UTIL,5100,SA,29.53343963623047
74,PG/SG,Malik Monk,13782423,PG/SG/G/UTIL,5000,CHA,18.38292121887207
75,PF/C,Serge Ibaka,13782435,PF/C/F/UTIL,5000,TOR,0.0
76,SF/PF,Jake Layman,13782431,SF/PF/F/UTIL,5000,MIN,30.09808158874512
77,SF/PF,Rudy Gay,13782427,SF/PF/F/UTIL,5000,SA,25.731380462646484
78,C,Jarrett Allen,13782439,C/UTIL,4900,BKN,33.75760269165039
79,SG/SF,Ben McLemore,13782441,SG/SF/F/G/UTIL,4900,HOU,21.13332939147949
80,PG/SG,Tomas Satoransky,13782446,PG/SG/G/UTIL,4900,CHI,24.973787307739254
81,SF/PF,P.J. Tucker,13782454,SF/PF/F/UTIL,4800,HOU,27.9708309173584
82,PG/SG,Austin Rivers,13782458,PG/SG/G/UTIL,4800,HOU,19.413673400878906
83,PF/C,Frank Kaminsky,13782450,PF/C/F/UTIL,4800,PHO,25.046199798583984
84,SF/PF,Rondae Hollis-Jefferson,13782462,SF/PF/F/UTIL,4700,TOR,27.196577072143555
85,SG/SF,Rodney Hood,13782466,SG/SF/F/G/UTIL,4700,POR,26.11347770690918
86,SF/PF,OG Anunoby,13782476,SF/PF/F/UTIL,4600,TOR,30.541053771972656
87,PG/SF,Jordan Clarkson,13782471,PG/SF/F/G/UTIL,4600,CLE,23.43270492553711
88,C,Ivica Zubac,13782480,C/UTIL,4600,LAC,20.996732711791992
89,PG,Elfrid Payton,13782484,PG/G/UTIL,4500,NY,0.0
90,PF/C,Bobby Portis,13782487,PF/C/F/UTIL,4500,NY,26.48538589477539
91,PF/C,Larry Nance Jr.,13782491,PF/C/F/UTIL,4500,CLE,0.0
92,C,Dwight Powell,13782482,C/UTIL,4500,DAL,27.57053565979004
93,PG/SG,Patrick Beverley,13782505,PG/SG/G/UTIL,4400,LAC,29.857017517089844
94,SF/PF,JaMychal Green,13782509,SF/PF/F/UTIL,4400,LAC,24.8402099609375
95,SG/SF,Garrett Temple,13782500,SG/SF/F/G/UTIL,4400,BKN,23.37091636657715
96,PG/SF,Jarrett Culver,13782495,PG/SF/F/G/UTIL,4400,MIN,30.17837142944336
97,PG/SG,Bryn Forbes,13782513,PG/SG/G/UTIL,4400,SA,26.029052734375
98,SF/PF,Miles Bridges,13782521,SF/PF/F/UTIL,4300,CHA,25.189077377319336
99,SG/SF,Nicolas Batum,13782525,SG/SF/F/G/UTIL,4300,CHA,24.01227569580078
100,PG/SG,Anfernee Simons,13782530,PG/SG/G/UTIL,4300,POR,21.2946891784668
101,SG/SF,Josh Okogie,13782538,SG/SF/F/G/UTIL,4300,MIN,32.66952896118164
102,PG/SG,Kris Dunn,13782517,PG/SG/G/UTIL,4300,CHI,20.93854141235352
103,PG/SG,Patty Mills,13782534,PG/SG/G/UTIL,4300,SA,24.40079689025879
104,PF/C,Taj Gibson,13782543,PF/C/F/UTIL,4200,NY,20.341110229492188
105,PG,Dennis Smith Jr.,13782547,PG/G/UTIL,4200,NY,14.9798583984375
106,SF/PF,Moe Harkless,13782557,SF/PF/F/UTIL,4200,LAC,0.0
107,SG/SF,Justin Holiday,13782561,SG/SF/F/G/UTIL,4200,IND,28.5750789642334
108,PG,Chris Clemons,13782550,PG/G/UTIL,4200,HOU,4.746383190155028
109,PF/C,Maxi Kleber,13782553,PF/C/F/UTIL,4200,DAL,30.712482452392575
110,PG/SG,Frank Ntilikina,13782566,PG/SG/G/UTIL,4100,NY,27.647668838500977
111,SF/PF,Cedi Osman,13782579,SF/PF/F/UTIL,4100,CLE,25.76623725891113
112,PG,Darius Garland,13782583,PG/G/UTIL,4100,CLE,26.25659942626953
113,C,Nerlens Noel,13782586,C/UTIL,4100,OKC,24.554309844970703
114,SG/SF,Joe Ingles,13782574,SG/SF/F/G/UTIL,4100,UTA,23.821687698364254
115,SF/PF,Thaddeus Young,13782570,SF/PF/F/UTIL,4100,CHI,25.60442924499512
116,SG/SF,Terance Mann,13782599,SG/SF/F/G/UTIL,4000,LAC,15.366981506347654
117,C,Tyson Chandler,13782597,C/UTIL,4000,HOU,11.851024627685547
118,PG/SF,Donte DiVincenzo,13782592,PG/SF/F/G/UTIL,4000,MIL,21.328166961669922
119,C,Enes Kanter,13782604,C/UTIL,4000,BOS,21.23147964477539
120,PF/C,Daniel Theis,13782606,PF/C/F/UTIL,4000,BOS,27.77453994750977
121,PG/SG,Delon Wright,13782588,PG/SG/G/UTIL,4000,DAL,22.48893165588379
122,SG,Jerome Robinson,13782613,SG/G/UTIL,3900,LAC,0.0
123,SG/SF,Kent Bazemore,13782616,SG/SF/F/G/UTIL,3900,POR,19.20335960388184
124,SF,Royce O'Neale,13782610,SF/F/UTIL,3900,UTA,22.53056907653809
125,SG/SF,Sterling Brown,13782621,SG/SF/F/G/UTIL,3900,MIL,20.34142303466797
126,PF/C,Chris Boucher,13782626,PF/C/F/UTIL,3800,TOR,19.07464599609375
127,SF/PF,Doug McDermott,13782647,SF/PF/F/UTIL,3800,IND,22.37861633300781
128,SF/PF,Cameron Johnson,13782643,SF/PF/F/UTIL,3800,PHO,21.737592697143555
129,PG/SG,Seth Curry,13782630,PG/SG/G/UTIL,3800,DAL,24.47747039794922
130,SG/SF,Tim Hardaway Jr.,13782634,SG/SF/F/G/UTIL,3800,DAL,24.208505630493164
131,SF/PF,Dorian Finney-Smith,13782639,SF/PF/F/UTIL,3800,DAL,28.30395317077637
132,C,Jakob Poeltl,13782651,C/UTIL,3800,SA,21.564838409423828
133,PF,Trey Lyles,13782653,PF/F/UTIL,3800,SA,20.562746047973636
134,SF/PF,Marvin Williams,13782683,SF/PF/F/UTIL,3700,CHA,22.085590362548828
135,SG/SF,Terrance Ferguson,13782670,SG/SF/F/G/UTIL,3700,OKC,18.047670364379886
136,SF/PF,Danuel House Jr.,13782675,SF/PF/F/UTIL,3700,HOU,0.0
137,PF/C,Isaiah Hartenstein,13782679,PF/C/F/UTIL,3700,HOU,9.28925323486328
138,SG/SF,Treveon Graham,13782665,SG/SF/F/G/UTIL,3700,MIN,23.65336990356445
139,PG/SG,George Hill,13782656,PG/SG/G/UTIL,3700,MIL,20.565317153930664
140,SG/SF,Wesley Matthews,13782660,SG/SF/F/G/UTIL,3700,MIL,18.685869216918945
141,SF/PF,Kevin Knox,13782687,SF/PF/F/UTIL,3600,NY,17.445499420166016
142,SG/SF,Hamidou Diallo,13782703,SG/SF/F/G/UTIL,3600,OKC,23.65284919738769
143,SF/PF,Dzanan Musa,13782691,SF/PF/F/UTIL,3600,BKN,19.885557174682614
144,SG/SF,Eric Gordon,13782695,SG/SF/F/G/UTIL,3600,HOU,0.0
145,SF,Carmelo Anthony,13785674,SF/F/UTIL,3600,POR,0.0
146,PG,Emmanuel Mudiay,13782700,PG/G/UTIL,3600,UTA,16.726715087890625
147,SG/SF,Terence Davis,13782708,SG/SF/F/G/UTIL,3500,TOR,18.77305793762207
148,SG/SF,Rodney McGruder,13782717,SG/SF/F/G/UTIL,3500,LAC,15.167125701904295
149,PG,T.J. McConnell,13782722,PG/G/UTIL,3500,IND,0.0
150,PF/C,Goga Bitadze,13782725,PF/C/F/UTIL,3500,IND,14.371397018432615
151,SF/PF,Mario Hezonja,13782729,SF/PF/F/UTIL,3500,POR,18.70886993408203
152,SF/PF,Chandler Hutchison,13782713,SF/PF/F/UTIL,3500,CHI,25.22386741638184
153,PG/SG,Brad Wanamaker,13782733,PG/SG/G/UTIL,3500,BOS,21.812015533447266
154,SG/SF,Landry Shamet,13782746,SG/SF/F/G/UTIL,3400,LAC,0.0
155,SG/SF,Pat Connaughton,13782751,SG/SF/F/G/UTIL,3400,MIL,15.294755935668945
156,SG/SF,Mikal Bridges,13782741,SG/SF/F/G/UTIL,3400,PHO,16.006397247314453
157,PG,Carsen Edwards,13782756,PG/G/UTIL,3400,BOS,14.779006958007812
158,PG/SG,Jalen Brunson,13782737,PG/SG/G/UTIL,3400,DAL,20.51047134399414
159,SG/SF,Kevin Porter Jr.,13782767,SG/SF/F/G/UTIL,3300,CLE,0.0
160,PF/C,Skal Labissiere,13782772,PF/C/F/UTIL,3300,POR,20.728090286254886
161,SF/PF,Nassir Little,13782776,SF/PF/F/UTIL,3300,POR,25.06603813171387
162,SF/PF,Jeff Green,13782763,SF/PF/F/UTIL,3300,UTA,20.27562141418457
163,PG/SG,Ryan Arcidiacono,13782759,PG/SG/G/UTIL,3300,CHI,17.554414749145508
164,PF/C,Robert Williams,13782780,PF/C/F/UTIL,3300,BOS,0.0
165,SG/SF,Cody Martin,13782795,SG/SF/F/G/UTIL,3200,CHA,8.01567268371582
166,SG/SF,Damyean Dotson,13782784,SG/SF/F/G/UTIL,3200,NY,17.99203872680664
167,PF/C,Mike Muscala,13782812,PF/C/F/UTIL,3200,OKC,6.998746871948242
168,SF/PF,Darius Bazley,13782816,SF/PF/F/UTIL,3200,OKC,15.234148025512695
169,SF/PF,Jakarr Sampson,13782800,SF/PF/F/UTIL,3200,IND,0.0
170,PG/SG,Shabazz Napier,13782804,PG/SG/G/UTIL,3200,MIN,0.0
171,PF/C,Noah Vonleh,13782808,PF/C/F/UTIL,3200,MIN,16.879037857055664
172,PG/SG,Tyler Johnson,13782791,PG/SG/G/UTIL,3200,PHO,18.851266860961914
173,C,Boban Marjanovic,13782789,C/UTIL,3200,DAL,8.107460975646973
174,PG/SG,Matthew Dellavedova,13782830,PG/SG/G/UTIL,3100,CLE,11.426794052124025
175,SG/SF,Andre Roberson,13782866,SG/SF/F/G/UTIL,3100,OKC,0.0
176,PG/SG,Theo Pinson,13782820,PG/SG/G/UTIL,3100,BKN,0.0
177,PF/C,Nicolas Claxton,13782824,PF/C/F/UTIL,3100,BKN,20.13357925415039
178,PG/SG,Naz Mitrou-Long,13782834,PG/SG/G/UTIL,3100,IND,20.378990173339844
179,PF/C,TJ Leaf,13782838,PF/C/F/UTIL,3100,IND,11.313966751098633
180,PF/C,Zach Collins,13782842,PF/C/F/UTIL,3100,POR,0.0
181,PF/C,Ersan Ilyasova,13782846,PF/C/F/UTIL,3100,MIL,17.37359619140625
182,C,Robin Lopez,13782850,C/UTIL,3100,MIL,17.069011688232422
183,SG/SF,Khris Middleton,13782852,SG/SF/F/G/UTIL,3100,MIL,0.0
184,C,Deandre Ayton,13782828,C/UTIL,3100,PHO,0.0
185,SF/PF,Grant Williams,13782862,SF/PF/F/UTIL,3100,BOS,13.45113754272461
186,SG/SF,Marco Belinelli,13782857,SG/SF/F/G/UTIL,3100,SA,19.9079704284668
187,SG/SF,Malcolm Miller,13782897,SG/SF/F/G/UTIL,3000,TOR,0.0
188,SG,Matt Thomas,13782902,SG/G/UTIL,3000,TOR,11.39848518371582
189,SF/PF,Stanley Johnson,13782905,SF/PF/F/UTIL,3000,TOR,0.0
190,PG/SG,Patrick McCaw,13782909,PG/SG/G/UTIL,3000,TOR,0.0
191,PF/C,Dewan Hernandez,13782913,PF/C/F/UTIL,3000,TOR,0.0
192,PG,Shamorie Ponds,13782917,PG/G/UTIL,3000,TOR,0.0
193,SF/PF,Oshae Brissett,13782920,SF/PF/F/UTIL,3000,TOR,0.0
194,C,Bismack Biyombo,13783130,C/UTIL,3000,CHA,14.96636962890625
195,SF/PF,Michael Kidd-Gilchrist,13783132,SF/PF/F/UTIL,3000,CHA,0.0
196,C,Guillermo Hernangomez,13783136,C/UTIL,3000,CHA,0.0
197,SG/SF,Caleb Martin,13783138,SG/SF/F/G/UTIL,3000,CHA,0.0
198,SG/SF,Dwayne Bacon,13783143,SG/SF/F/G/UTIL,3000,CHA,0.0
199,SF/PF,Robert Franks,13783148,SF/PF/F/UTIL,3000,CHA,0.0
200,SG,Kobi Simmons,13783152,SG/G/UTIL,3000,CHA,0.0
201,SF/PF,Jalen McDaniels,13783155,SF/PF/F/UTIL,3000,CHA,0.0
202,SG/SF,Wayne Ellington,13782871,SG/SF/F/G/UTIL,3000,NY,0.0
203,SG/SF,Reggie Bullock,13782876,SG/SF/F/G/UTIL,3000,NY,0.0
204,PG/SG,Kadeem Allen,13782881,PG/SG/G/UTIL,3000,NY,0.0
205,PG/SG,Allonzo Trier,13782885,PG/SG/G/UTIL,3000,NY,0.0
206,PF/C,Ivan Rabb,13782889,PF/C/F/UTIL,3000,NY,10.563262939453123
207,SF/PF,Ignas Brazdeikis,13782893,SF/PF/F/UTIL,3000,NY,0.0
208,C,John Henson,13783106,C/UTIL,3000,CLE,0.0
209,PG/SG,Brandon Knight,13783108,PG/SG/G/UTIL,3000,CLE,16.545133590698242
210,SF/PF,Alfonzo McKinnie,13783112,SF/PF/F/UTIL,3000,CLE,20.06661033630371
211,PF,Dean Wade,13783116,PF/F/UTIL,3000,CLE,0.0
212,SG/SF,Dylan Windler,13783119,SG/SF/F/G/UTIL,3000,CLE,0.0
213,C,Ante Zizic,13783124,C/UTIL,3000,CLE,20.752595901489254
214,PF/C,Tyler Cook,13783126,PF/C/F/UTIL,3000,CLE,12.68769073486328
215,PF/C,Patrick Patterson,13783086,PF/C/F/UTIL,3000,LAC,9.302377700805664
216,PG,Derrick Walton Jr.,13783090,PG/G/UTIL,3000,LAC,0.0
217,PF/C,Johnathan Motley,13783093,PF/C/F/UTIL,3000,LAC,0.0
218,PF/C,Mfiondu Kabengele,13783097,PF/C/F/UTIL,3000,LAC,0.0
219,PG/SF,Amir Coffey,13783101,PG/SF/F/G/UTIL,3000,LAC,0.0
220,PF,Abdel Nader,13783297,PF/F/UTIL,3000,OKC,0.0
221,SG,Devon Hall,13783300,SG/G/UTIL,3000,OKC,0.0
222,SG/SF,Deonte Burton,13783303,SG/SF/F/G/UTIL,3000,OKC,0.0
223,C,Justin Patton,13783308,C/UTIL,3000,OKC,0.0
224,PG,Luguentz Dort,13783310,PG/G/UTIL,3000,OKC,0.0
225,SF/PF,Wilson Chandler,13782924,SF/PF/F/UTIL,3000,BKN,0.0
226,SF/PF,Kevin Durant,13782928,SF/PF/F/UTIL,3000,BKN,0.0
227,SG/SF,Iman Shumpert,13782932,SG/SF/F/G/UTIL,3000,BKN,13.626386642456055
228,SG/SF,David Nwaba,13782937,SG/SF/F/G/UTIL,3000,BKN,12.208980560302734
229,PF/C,Henry Ellenson,13782942,PF/C/F/UTIL,3000,BKN,0.0
230,SG/SF,Timothe Luwawu-Cabarrot,13782946,SG/SF/F/G/UTIL,3000,BKN,0.0
231,SF/PF,Rodions Kurucs,13782951,SF/PF/F/UTIL,3000,BKN,0.0
232,PG/SG,Victor Oladipo,13783159,PG/SG/G/UTIL,3000,IND,0.0
233,SG/SF,Edmond Sumner,13783163,SG/SF/F/G/UTIL,3000,IND,0.0
234,PF,Alize Johnson,13783168,PF/F/UTIL,3000,IND,0.0
235,SG/SF,Brian Bowen II,13783171,SG/SF/F/G/UTIL,3000,IND,0.0
236,C,Nene Hilario,13782955,C/UTIL,3000,HOU,0.0
237,SG/SF,Gerald Green,13782957,SG/SF/F/G/UTIL,3000,HOU,0.0
238,SF/PF,Thabo Sefolosha,13782962,SF/PF/F/UTIL,3000,HOU,8.740641593933105
239,PF/C,Ryan Anderson,13782966,PF/C/F/UTIL,3000,HOU,0.0
240,PG/SG,Michael Frazier,13782970,PG/SG/G/UTIL,3000,HOU,0.0
241,PF/C,Gary Clark,13782974,PF/C/F/UTIL,3000,HOU,0.0
242,C,Pau Gasol,13783176,C/UTIL,3000,POR,0.0
243,PF/C,Anthony Tolliver,13783178,PF/C/F/UTIL,3000,POR,5.895508289337157
244,C,Jusuf Nurkic,13783182,C/UTIL,3000,POR,0.0
245,SG,Gary Trent Jr.,13783184,SG/G/UTIL,3000,POR,0.0
246,SF/PF,Jaylen Hoard,13783187,SF/PF/F/UTIL,3000,POR,0.0
247,C,Moses Brown,13783191,C/UTIL,3000,POR,0.0
248,PF/C,Ed Davis,13783031,PF/C/F/UTIL,3000,UTA,0.0
249,SF/PF,Georges Niang,13783035,SF/PF/F/UTIL,3000,UTA,0.0
250,SF/PF,Stanton Kidd,13783039,SF/PF/F/UTIL,3000,UTA,0.0
251,PG,Nigel Williams-Goss,13783043,PG/G/UTIL,3000,UTA,0.0
252,PG/SG,Dante Exum,13783046,PG/SG/G/UTIL,3000,UTA,0.0
253,SF/PF,Jarrell Brantley,13783050,SF/PF/F/UTIL,3000,UTA,0.0
254,PG,Justin Wright-Foreman,13783054,PG/G/UTIL,3000,UTA,0.0
255,C,Tony Bradley,13783057,C/UTIL,3000,UTA,18.022714614868164
256,SG/SF,Miye Oni,13783059,SG/SF/F/G/UTIL,3000,UTA,0.0
257,PF/C,Gorgui Dieng,13783248,PF/C/F/UTIL,3000,MIN,0.0
258,PF/C,Jordan Bell,13783252,PF/C/F/UTIL,3000,MIN,13.513923645019533
259,SF,Kelan Martin,13783256,SF/F/UTIL,3000,MIN,12.288454055786133
260,SF/PF,Keita Bates-Diop,13783259,SF/PF/F/UTIL,3000,MIN,0.0
261,PG,Jordan McLaughlin,13783263,PG/G/UTIL,3000,MIN,0.0
262,PG/SG,Jaylen Nowell,13783266,PG/SG/G/UTIL,3000,MIN,0.0
263,PF/C,Naz Reid,13783270,PF/C/F/UTIL,3000,MIN,0.0
264,PG/SF,Shaquille Harrison,13782978,PG/SF/F/G/UTIL,3000,CHI,0.0
265,SG/SF,Denzel Valentine,13782983,SG/SF/F/G/UTIL,3000,CHI,14.997764587402346
266,PF/C,Luke Kornet,13782988,PF/C/F/UTIL,3000,CHI,0.0
267,C,Cristiano Felicio,13782992,C/UTIL,3000,CHI,0.0
268,SG,Max Strus,13782994,SG/G/UTIL,3000,CHI,0.0
269,C,Daniel Gafford,13782997,C/UTIL,3000,CHI,0.0
270,PG/SG,Adam Mokoka,13782999,PG/SG/G/UTIL,3000,CHI,0.0
271,SG/SF,Kyle Korver,13783193,SG/SF/F/G/UTIL,3000,MIL,18.221349716186523
272,SG/SF,Cameron Reynolds,13783198,SG/SF/F/G/UTIL,3000,MIL,0.0
273,PG/SG,Frank Mason III,13783203,PG/SG/G/UTIL,3000,MIL,0.0
274,SF/PF,Thanasis Antetokounmpo,13783207,SF/PF/F/UTIL,3000,MIL,0.0
275,PF/C,D.J. Wilson,13783211,PF/C/F/UTIL,3000,MIL,0.0
276,PF/C,Dragan Bender,13783215,PF/C/F/UTIL,3000,MIL,6.535690307617188
277,PG/SG,Jevon Carter,13783064,PG/SG/G/UTIL,3000,PHO,8.639237403869629
278,PF/C,Cheick Diallo,13783068,PF/C/F/UTIL,3000,PHO,12.952291488647461
279,PG,Ty Jerome,13783072,PG/G/UTIL,3000,PHO,0.0
280,PG,Jared Harper,13783075,PG/G/UTIL,3000,PHO,0.0
281,PG/SG,Elie Okobo,13783078,PG/SG/G/UTIL,3000,PHO,9.456027030944824
282,PG/SG,Jalen Lecque,13783082,PG/SG/G/UTIL,3000,PHO,0.0
283,SF/PF,Gordon Hayward,13783274,SF/PF/F/UTIL,3000,BOS,0.0
284,SG,Javonte Green,13783278,SG/G/UTIL,3000,BOS,0.0
285,SF/PF,Semi Ojeleye,13783281,SF/PF/F/UTIL,3000,BOS,10.950849533081056
286,C,Tacko Fall,13783285,C/UTIL,3000,BOS,0.0
287,PG,Tremont Waters,13783287,PG/G/UTIL,3000,BOS,0.0
288,SG/SF,Romeo Langford,13783290,SG/SF/F/G/UTIL,3000,BOS,0.0
289,C,Vincent Poirier,13783295,C/UTIL,3000,BOS,0.0
290,PG/SG,J.J. Barea,13783003,PG/SG/G/UTIL,3000,DAL,0.0
291,SG/SF,Courtney Lee,13783007,SG/SF/F/G/UTIL,3000,DAL,0.0
292,SG/SF,Ryan Broekhoff,13783012,SG/SF/F/G/UTIL,3000,DAL,0.0
293,SG,Antonius Cleveland,13783017,SG/G/UTIL,3000,DAL,0.0
294,SF/PF,Justin Jackson,13783020,SF/PF/F/UTIL,3000,DAL,13.829954147338867
295,SG,Josh Reaves,13783024,SG/G/UTIL,3000,DAL,0.0
296,SF/PF,Isaiah Roby,13783027,SF/PF/F/UTIL,3000,DAL,0.0
297,SF/PF,DeMarre Carroll,13783219,SF/PF/F/UTIL,3000,SA,0.0
298,PF/C,Drew Eubanks,13783223,PF/C/F/UTIL,3000,SA,10.415681838989258
299,PF/C,Chimezie Metu,13783227,PF/C/F/UTIL,3000,SA,0.0
300,PG,Quinndary Weatherspoon,13783231,PG/G/UTIL,3000,SA,0.0
301,PG/SF,Lonnie Walker IV,13783234,PG/SF/F/G/UTIL,3000,SA,0.0
302,SG/SF,Keldon Johnson,13783239,SG/SF/F/G/UTIL,3000,SA,0.0
303,SF/PF,Luka Samanic,13783244,SF/PF/F/UTIL,3000,SA,0.0
