,name,predicted
67,Taurean Prince,32.119773864746094
68,Terrence Ross,32.54738998413086
69,JJ Redick,28.2699031829834
70,Royce O'Neale,28.297866821289062
71,Steven Adams,45.95835494995117
72,Tim Hardaway Jr.,31.956703186035156
73,Dwight Powell,31.818920135498047
74,Lauri Markkanen,33.30908966064453
75,Brook Lopez,32.407188415527344
76,Nemanja Bjelica,36.086265563964844
77,E'Twaun Moore,28.228466033935547
78,Dejounte Murray,32.95021057128906
79,D.J. Augustin,29.296951293945312
80,Eric Paschall,26.663179397583008
81,Eric Bledsoe,33.52626419067383
82,Terrance Ferguson,22.5107364654541
83,Jordan Clarkson,24.3325138092041
84,Isaiah Thomas,27.849828720092773
85,Jarrett Allen,39.965091705322266
86,Cam Reddish,23.365602493286133
87,Willie Cauley-Stein,30.023157119750977
88,Bismack Biyombo,34.56621551513672
89,Lonnie Walker IV,30.018863677978516
90,Cody Zeller,20.054040908813477
91,Daniel Theis,28.650583267211914
92,Enes Kanter,37.66534423828125
93,Justin Holiday,33.26380157470703
94,Dwayne Bacon,23.764318466186523
95,Derrick White,30.7517147064209
96,T.J. McConnell,33.82177734375
97,Wesley Matthews,22.173032760620117
98,Ian Mahinmi,27.427106857299805
99,Paul Millsap,34.01583480834961
100,Wilson Chandler,26.247339248657227
101,Alex Len,31.916093826293945
102,George Hill,28.277324676513672
103,Thaddeus Young,31.163938522338867
104,Donte DiVincenzo,29.997079849243164
105,Bryn Forbes,28.169315338134766
106,Justin Jackson,23.488143920898438
107,Garrison Mathews,27.569366455078125
108,Coby White,28.52248191833496
109,Seth Curry,22.995840072631836
110,Anzejs Pasecniks,32.79844665527344
111,DeAndre Jordan,42.4059944152832
112,Omari Spellman,25.479520797729492
113,Brad Wanamaker,25.901330947875977
114,Doug McDermott,25.965343475341797
115,Furkan Korkmaz,20.402063369750977
116,Malik Monk,20.090333938598633
117,Cory Joseph,29.268970489501953
118,Rudy Gay,32.54800033569336
119,Isaac Bonga,23.810239791870117
120,Hamidou Diallo,28.08146095275879
121,Patty Mills,28.922094345092773
122,Jerami Grant,25.59551239013672
123,Emmanuel Mudiay,24.73859977722168
124,Kenrich Williams,23.907123565673828
125,Trey Lyles,27.714244842529297
126,Ky Bowman,29.490140914916992
127,Mike Scott,17.729259490966797
128,Delon Wright,24.762786865234375
129,Timothe Luwawu-Cabarrot,25.110424041748047
130,Allen Crabbe,23.007116317749023
131,Monte Morris,27.570598602294922
132,Georges Niang,23.257308959960938
133,Rodions Kurucs,24.193927764892578
134,Mason Plumlee,38.321102142333984
135,Marquese Chriss,34.10144805908203
136,Jordan Poole,22.950178146362305
137,Darius Bazley,23.212867736816406
138,Chandler Hutchison,23.343257904052734
139,Ersan Ilyasova,28.128009796142578
140,Harry Giles,
141,Jaxson Hayes,28.93741798400879
142,James Ennis III,25.793174743652344
143,Mohamed Bamba,26.162168502807617
144,Malik Beasley,23.125429153442383
145,Khem Birch,30.371835708618164
146,Gary Payton II,26.368532180786133
147,Tony Bradley,24.002944946289062
148,Trey Burke,20.3287410736084
149,Kyle Korver,25.12921142578125
150,Sterling Brown,23.266592025756836
151,Semi Ojeleye,19.788532257080078
152,Jakob Poeltl,32.743534088134766
153,Daniel Gafford,30.92282485961914
154,J.J. Barea,22.851308822631836
155,Justin Patton,25.165386199951172
156,Jalen Brunson,21.13629722595215
157,Robin Lopez,24.588632583618164
158,Grant Williams,20.708477020263672
159,Admiral Schofield,22.246204376220703
160,Vince Carter,22.19683265686035
161,Michael Porter Jr.,24.857471466064453
162,Brandon Goodwin,24.99704933166504
